NH3-N,TN,TKN,TP,Orthophosphate,SST,WATER TEMP.,CONDUCTIVITY,pH,OD mg/L
0.0020922909072875594,0.02557504397875372,0.020586430492413217,0.03622079933520461,0.011885775862068968,90.0,30.6,205.0,7.1,0.4274809160305343
0.001999459209903307,0.014483645576121381,0.012540164007421908,0.009244384174032182,0.007171455938697319,7.5,23.3,207.0,8.3,0.5900763358778627
0.002701163879472293,0.020857625908816683,0.016753362698178113,0.019150934877057067,0.01595354406130269,14.5,25.2,233.0,8.2,0.49770992366412214
0.004177095768258456,0.020320965930400524,0.01511632042578375,0.06461577697534826,0.022590756704980848,157.14,29.4,310.0,8.1,0.4122137404580153
0.0009731860211663827,0.013650223445468004,0.012207880294101614,0.003182462129417623,0.0009554597701149426,19.0,21.7,270.0,8.2,0.6
0.0011266853935901024,0.01280398943400476,0.012082052184956362,0.006994315337050276,0.009566570881226056,19.5,24.6,251.0,8.0,0.5320610687022901
0.0014286776973677219,0.012112101450413993,0.007551613436733395,0.01020357822569756,0.020524425287356325,14.5,31.1,337.0,8.1,0.45954198473282437
0.009211568185011614,0.08328569688821463,0.04922469919420793,0.06583990592079983,0.028376436781609202,248.0,31.9,307.0,7.4,0.3488549618320611
0.0007411658159259141,0.012580106458838154,0.011303055468652132,0.009273233398935448,0.010955459770114945,21.0,24.5,246.0,8.4,0.5610687022900763
0.0006736733226356079,0.04399435079612029,0.025936307389805915,0.053417668665115645,0.07819444444444446,173.33,29.2,272.0,8.1,0.5229007633587786
0.0023740212939052487,0.03222589555453035,0.018257124680055335,0.026241357395293957,0.0323778735632184,60.0,27.5,216.0,7.5,0.46030534351145036
0.0028601892293032664,0.03236833488882409,0.022390392341330525,0.048426240640432314,0.02638649425287357,134.75,33.1,723.0,8.4,0.5526717557251909
0.0009446115226075056,0.010321455427803206,0.009875881481621808,0.010205285280425561,0.0016762452107279696,42.0,21.3,490.0,8.53,0.6312977099236641
0.0022198370781276386,0.031020070113017727,0.031087900545462534,0.010290638016825756,0.0025383141762452114,46.875,27.8,718.0,8.48,0.5473282442748092
0.001131172298322488,0.041383303413027026,0.04135148118256878,0.03080943584743233,0.0027059386973180086,89.0,36.7,1471.0,7.74,0.7442748091603053
0.006761056973063222,0.030771723872681556,0.026423902920502916,0.024783532657578648,0.0041666666666666675,130.0,32.1,522.0,8.42,0.45038167938931295
0.0016294548764979472,0.036467440450111084,0.01855384221935155,0.049330979646274364,0.013840996168582378,165.0,30.0,250.0,7.9,0.43053435114503813
0.0011335338271290067,0.022258321914241676,0.014904362743773391,0.010819824982506958,0.0014367816091954027,32.0,26.8,1094.0,8.3,0.6946564885496183
0.00550236211918872,0.012835090738869289,0.009959457347474741,0.008429948363301534,0.006704980842911879,46.7,26.2,1006.4,8.2,0.6717557251908397
0.0019600689094105743,0.02072646660001858,0.019849268140072037,0.01594098916651858,0.0021551724137931043,34.0,28.8,1105.0,8.3,0.5725190839694656
0.0013460714197156955,0.018800042492738017,0.017875949085211076,0.015599578220917806,0.0019157088122605367,54.0,28.5,1036.0,8.3,0.48091603053435117
0.006494204217926602,0.03040500699442815,0.02802113057902567,0.01457534538411548,0.007183908045977013,58.0,30.8,892.0,8.5,0.43511450381679395
0.002668527551366204,0.06891027921103601,0.04092895874964561,0.08746658226988092,0.02753831417624522,425.0,31.3,404.0,8.1,0.3435114503816794
0.0022727353233936588,0.022035831534815274,0.01764411891954235,0.015840272937566353,0.0006944444444444446,74.0,25.8,773.0,8.8,0.6351145038167939
0.0027399874130514612,0.01820289743933905,0.017868845136613576,0.018190545887082084,0.004324712643678162,75.71,26.8,904.0,8.6,0.5541984732824428
0.005339204093946339,0.09393543355184164,0.06786151367593682,0.14611791002558364,0.02756010536398468,520.0,31.6,218.0,7.1,0.24732824427480915
0.002785116228544035,0.02897093511109629,0.021903075396853034,0.04102154934676991,0.018907806513409967,170.0,32.4,287.0,8.0,0.37404580152671757
0.0016580293750568242,0.019669161494198593,0.015754050713278227,0.028624405795587365,0.005577825670498085,26.67,27.9,430.0,8.2,0.6519083969465648
0.0024733944260835576,0.016759634424121855,0.01616851736135391,0.018180474264186862,0.007611111111111112,37.33,32.0,418.0,8.4,0.6129770992366412
0.004405077759239776,0.01896562212624813,0.018667714336576168,0.022460572583710973,0.009085249042145596,60.0,33.5,793.0,8.2,0.4389312977099237
0.003008139009031667,0.028970865481309283,0.02864753169359342,0.023769712854617146,0.0015967432950191574,37.0,30.5,928.0,8.2,0.8320610687022901
0.0008794333275475877,0.023505159300303266,0.015973901671508032,0.007880276740884287,0.00011494252873563222,18.0,25.2,544.0,8.2,0.6961832061068701
0.0007937098318709565,0.016304278827004536,0.012543344533427979,0.008955721219526726,0.0027777777777777788,30.0,27.9,516.0,8.4,0.601526717557252
0.006212709984189564,0.03763025789318043,0.02942613374608668,0.020179606056152204,0.0238242337164751,36.15,32.8,843.0,8.7,0.6137404580152671
0.0014185703540758217,0.0424103427714266,0.030462706637845994,0.02747385090891276,0.0059027777777777785,30.26,24.3,556.0,8.2,0.583969465648855
0.007005073744640805,0.032058737645848004,0.014821552990024108,0.009954348235408993,0.017224616858237552,33.33,24.2,649.0,8.2,0.6068702290076335
0.0012084179055837168,0.010574257974508023,0.009765398830067886,0.005964961336063938,0.007555076628352492,36.67,29.2,1134.0,8.3,0.4847328244274809
0.004589206160284045,0.02830053952176266,0.026310425467089265,0.01337699296505676,0.0055076628352490435,32.0,34.6,1362.0,7.9,0.3969465648854962
0.005069942579427069,0.072000008169895,0.030169935736659506,0.01796897018338718,0.02846743295019158,50.0,27.8,540.0,7.8,0.3992366412213741
0.0016791650578751674,0.030973719884797978,0.019817811112785723,0.013969340955674104,0.002291666666666667,15.0,23.7,685.0,8.4,0.7854961832061068
0.041796367732542694,0.0906461456234116,0.07686416665250521,0.07216283663332619,0.052265325670498096,34.17,33.0,750.0,7.5,0.6702290076335877
0.0009997296049516536,0.021406517519817623,0.01971252873732932,0.01363646528371335,0.004813218390804599,22.1,30.8,383.0,7.5,0.35877862595419846
0.009091885905097243,0.024141738023078976,0.01846671437919986,0.03437718022896043,0.030052681992337172,5.0,19.0,568.0,7.76,0.6450381679389312
0.30751828118487345,0.30203544810678806,0.3019410309120198,0.358051827205775,0.3409243295019158,41.0,26.2,857.0,7.52,0.0
0.417834737852591,0.4807170865393111,0.4803081795049876,0.5200513208933428,0.6704022988505749,40.0,27.4,755.0,7.56,0.0
0.12782955429686071,0.2819913534194689,0.2809959903085426,0.43234284896850367,0.05565134099616859,110.0,34.8,860.0,9.54,0.0
0.27856121495934033,0.30205633704289114,0.30199210505226326,0.376965993592058,0.2826149425287357,75.0,34.5,1008.0,8.45,0.981679389312977
0.11007558072945264,0.16619005464290373,0.16632990235831593,0.20622637969711047,0.21999521072796938,27.0,32.5,811.0,7.32,0.09083969465648854
0.05341778160345445,0.14028081089643035,0.10992547911490186,0.13065506688837897,0.07830459770114945,33.0,29.2,796.0,8.57,0.9221374045801527
0.0021962217900624503,0.06749447354182982,0.06711606338356522,0.07876060315706115,0.009818007662835252,41.3,30.1,904.0,8.9,0.717557251908397
0.0028810651439528925,0.024068696376505338,0.023958414877841335,0.03506000212016198,0.008860153256704983,17.1,35.2,1004.0,8.5,0.7709923664122137
0.04829326409330873,0.0996170152825081,0.08332049515171759,0.11341381413553982,0.07519157088122606,18.6,35.4,782.0,8.7,0.7404580152671755
0.06199013117111756,0.08617846638955094,0.07705230521274747,0.1096582937339313,0.11398467432950193,20.0,32.7,644.0,7.7,0.29770992366412213
0.09538214849529288,0.13208770595823713,0.12958902310863404,0.18511011271170255,0.17049808429118776,20.0,32.8,1353.0,8.01,0.38778625954198476
0.055885036054641055,0.09278760972290848,0.0773971717369823,0.07031068225344198,0.05407088122605365,16.0,26.5,842.0,7.9,0.5396946564885496
0.012111313021824069,0.07832775432401556,0.06470004761038492,0.06326054622678598,0.004242576628352491,44.0,29.8,863.0,8.9,0.6870229007633588
0.26945473480621884,0.4984025418214488,0.4973130359128281,0.5889997734738377,0.5872365900383143,80.0,34.0,1099.0,7.9,0.0
0.04744351518285909,0.08322904145151738,0.0801485356718975,0.10540721534478324,0.11054861111111113,46.0,33.5,612.0,7.8,0.3083969465648855
0.018261536953793147,0.05013024367709892,0.04400510778547263,0.06575148048588923,0.030536159003831425,47.5,30.9,247.0,7.3,0.34045801526717556
0.03802195985637182,0.037962832965869865,0.03700685944275884,0.08966868286900592,0.04589367816091955,14.67,29.2,495.0,8.8,0.7290076335877863
0.007334436167285978,0.061179933837312184,0.049231431694512745,0.06478528750983903,0.03617193486590039,15.0,33.6,653.0,8.2,0.8969465648854962
0.0012611272285452156,0.03575287636588401,0.03164268178609797,0.027248007568397847,0.01639032567049809,16.13,32.2,483.0,9.0,0.7648854961832061
0.016715137045420467,0.05773794778596889,0.03603327025212703,0.04549522767244966,0.016247605363984678,58.67,31.2,506.0,7.8,0.4488549618320611
0.165118094151792,0.18870995245701352,0.18642780869930045,0.21599756096020467,0.23327346743295022,18.52,31.2,934.0,7.9,0.09389312977099236
0.023096767185140317,0.05587277468132826,0.03778425428830089,0.0386396958847861,0.03825191570881226,10.0,21.4,708.0,7.9,0.4
0.005810943088336527,0.055359487101418504,0.03694487400891791,0.03556187621019512,0.029573754789272037,12.0,24.5,678.0,8.4,0.8931297709923663
0.002131421439611576,0.04300697720638749,0.0411454666732413,0.03142226849478572,0.015402298850574715,15.86,27.8,694.0,8.4,0.7458015267175572
0.007698678370403432,0.06494012801529181,0.03098909529960973,0.04472363893539191,0.041702586206896555,14.0,27.8,861.0,8.1,0.2786259541984733
0.013421583664832941,0.05338009793615222,0.0376431039370826,0.026627151763822833,0.021726532567049817,20.0,25.9,530.0,8.5,0.6053435114503817
0.0032821235811639742,0.11578876541490335,0.11084720483766827,0.08733343200109661,0.008553639846743297,35.83,26.2,496.0,9.0,0.8549618320610687
0.0621039332443037,0.1271341036507617,0.11966157996088464,0.11514988879391974,0.10624042145593872,15.0,29.1,826.0,7.2,0.37022900763358774
0.05000886754066848,0.11554482906107783,0.10951479659630786,0.09684001978135019,0.033678160919540234,28.75,32.5,725.0,8.4,0.5519083969465649
0.40891996660798263,0.6413901410581114,0.6412358307566429,0.5177809381050976,0.554741379310345,63.0,35.2,1210.0,7.47,0.0
0.6745045807755025,0.7727861911320478,0.7707157409293024,0.7773898211399268,0.7914511494252875,65.0,27.6,808.0,7.62,0.0
0.8018500216670269,0.947851722625844,0.9475413791076495,0.6990701502191091,0.6226772030651342,67.5,32.3,1023.0,7.43,0.0
0.24303909865168516,0.6968409824400872,0.6969182513811608,0.7764509410395248,0.7173611111111112,80.0,32.4,1110.0,7.42,0.0
0.5635339806283791,0.5537981899922546,0.5536227862726455,0.7562564836072388,0.573227969348659,135.0,31.1,1058.0,7.44,0.0
0.6553478590970222,0.6443308390628397,0.6438823998419859,0.7352938515473514,0.8920019157088124,105.0,32.2,1155.0,7.6,0.0
0.5630069818599165,0.7142228982707187,0.6695587630734708,0.675666429898176,0.5098419540229886,116.67,24.0,782.0,7.48,0.1488549618320611
0.48914863344231785,0.6929126323264782,0.688969257917815,0.8126575718204869,0.7490414272030652,140.0,27.3,821.0,8.3,0.0
0.49162597162150834,0.7497121562629823,0.7448257949295265,0.826740773326519,0.5999042145593871,100.0,28.8,927.0,7.6,0.0
0.6018274454516365,0.6657837764406641,0.6657142732442359,0.5004201915212982,0.288050766283525,76.67,31.0,942.0,7.5,0.0
0.5981087696552995,0.7006201391300626,0.6914081177609951,0.6146414425431839,0.4268570402298852,65.0,33.1,1022.0,7.5,0.0
0.760549551368565,0.8491476002708969,0.8404133699469915,0.8586285556456313,0.5718553639846744,105.0,27.6,940.0,7.5,0.0
0.4654930813109791,0.6407268477070528,0.6404646808855216,0.7398580037736152,0.5809956896551725,105.0,25.8,812.0,7.6,0.0
1.0,1.0,0.9999999999999999,0.9464566921069034,0.9396130268199235,120.0,30.6,1053.0,7.5,0.0
0.6131910984533167,0.7774371591752481,0.7777503447736622,0.7491981537178884,0.6439018199233718,82.0,31.8,983.0,7.4,0.0
0.5924562379193041,0.6401055643274903,0.635164740567976,0.561027291878875,0.4829937739463603,82.0,31.2,1160.0,7.7,0.0
0.5239164302185949,0.6168067180860981,0.6165987798480758,0.6532560447234683,0.5839865900383143,140.0,30.9,1029.0,7.7,0.0
0.8625195859295391,0.9220309087088737,0.9131882159143492,0.9095619475650828,0.632947796934866,85.0,25.2,855.0,7.5,0.0
0.9012524368025372,0.8860385755054617,0.8856241988905025,0.8485996091186085,0.9031561302681994,108.57,28.8,948.0,7.5,0.0
0.6790344653321667,0.7351770542742604,0.7314812828598249,0.7378919888433733,0.6007112068965519,93.33,30.2,889.0,7.4,0.0
0.6263142557228698,0.7890249715394048,0.787652343713363,0.7376512941267247,0.6688936781609196,68.0,33.4,919.0,7.3,0.0
0.6099727361499288,0.677510825168912,0.6776440316291935,0.7090035016813636,0.579712643678161,150.0,33.2,962.0,7.3,0.0
0.9495305871114843,0.9338626342169267,0.9330850758669209,0.7688750321566435,0.45915229885057485,560.0,32.2,946.0,7.7,0.0
0.6042854663251896,0.8681537005133271,0.8674629310854769,0.8665714812950333,0.7107830459770116,108.33,23.4,815.0,7.7,0.0
0.7161914208019988,0.7934480180797919,0.7930121104215484,0.9311391193270518,0.9241858237547894,115.0,23.7,852.0,7.6,0.0
0.5915164203001739,0.9502485655741651,0.9494675474448583,0.9055742677204658,0.832241379310345,80.0,26.4,851.0,7.7,0.12595419847328243
0.48953072880321263,0.5803937049194999,0.5801325633953123,0.6523787892987472,0.6408022030651342,85.71,28.2,928.0,7.6,0.0
0.6218775570929108,0.7829440165603772,0.7830456187720309,0.8107712763460426,0.5887452107279695,360.0,28.7,821.0,8.0,0.0
0.5865319178329667,0.6478791962188055,0.6479589984231091,0.6877540844271715,0.6254525862068967,120.0,24.5,756.0,7.4,0.0
0.4296376115969956,0.6025677515815303,0.6020869915186283,0.5605938706834348,0.5542241379310346,54.0,30.1,916.0,7.1,0.0
0.68209750988595,0.8300149130756825,0.825457631261237,0.8237005088559439,0.8425119731800768,89.0,32.1,1062.0,7.7,0.0
0.32238646655071557,0.6609886051085657,0.660609180771719,0.7030987993771982,0.032207854406130276,100.0,24.6,1309.0,7.52,0.0
0.5670148740891878,0.8437946943448473,0.8439177292177235,0.8350916850559139,0.7731800766283526,105.0,33.7,1120.0,7.5,0.0
0.7689839404233512,0.7558900126955991,0.7555948006153783,0.7392864818506796,0.6466309865900385,104.0,35.4,1108.0,7.6,0.0
0.4651081757308046,0.6211128330041662,0.6209518984675807,0.7573457552291781,0.6471453544061304,85.0,34.0,,7.8,0.0
0.6384850792706181,0.9009432027738464,0.901415417648567,0.7950837848066327,0.5629013409961686,112.0,25.0,950.0,7.8,0.0
0.7305869461772162,0.8724220296669777,0.86864506527693,0.9569663452453321,0.834925287356322,120.0,28.3,975.0,7.7,0.0
0.770743751689969,0.820418767929235,0.8202306341021662,0.8032528952074951,0.7575340038314178,140.0,31.5,989.0,7.7,0.0
0.5821757237200218,0.667801485198715,0.6655452642710666,0.7447306207892296,0.7076606800766285,110.0,32.4,1098.0,7.5,0.0
0.5569393405903114,0.7563822488699028,0.7564914767939073,0.8158070877936542,0.6240883620689657,83.33,32.8,1400.0,7.7,0.0
0.6213297532556626,0.6927036037058736,0.6927904625822027,0.6769934942437262,0.6856769636015326,113.33,31.3,1084.0,8.0,0.0
0.5746362360064659,0.6674975975982737,0.6674285071149527,0.7151540198663616,0.5056561302681993,110.0,24.8,812.0,7.5,0.0
0.6752399608458524,0.7451659114194451,0.7450026971789153,0.7768316142438697,0.6699042145593871,88.0,29.8,892.0,7.7,0.0
0.8640770141774382,0.9841889553742462,0.9833589771948391,0.9687591914228013,0.7993510536398469,200.0,31.1,996.0,7.4,0.0
0.674268215357258,0.8798291999892585,0.8794813727503119,0.8328042317203888,0.8432064176245212,126.0,34.1,991.0,7.4,0.0
0.7383848796033576,0.8249881066521304,0.8245959408687749,0.9380253780998196,0.7120545977011495,233.33,34.5,1045.0,7.2,0.0
0.8514969140722322,0.8710675446301984,0.8702167558653311,1.0,0.889961685823755,172.0,23.9,930.0,7.6,0.0
0.6458927936767704,0.8075959088229505,0.8071943080377975,0.8375259450980475,0.6945905172413793,214.29,33.1,1032.0,7.5,0.0
0.6162328656325532,0.6326865105215598,0.632399493753122,0.6879811227059959,0.628366858237548,120.0,30.7,996.0,7.6,0.0
0.601129920688055,0.7209646399284725,0.7165348303813873,0.7623062855632847,0.6705771072796937,230.0,26.2,850.0,7.8,0.0
0.5885228046933023,0.77212800396537,0.7723155919413921,0.7266203064743636,0.6243797892720307,162.86,25.1,796.0,7.6,0.0
0.48071318169956867,0.6651766743277227,0.6645065091205877,0.7151164646623456,0.6006178160919542,136.59,31.2,978.0,7.0,0.0
0.708201353392159,0.8244494041999619,0.8240896336303342,0.8322135907844993,0.783579980842912,127.0,32.1,1050.0,7.7,0.0
0.002956634065761493,0.03820354313956393,0.019222449146175026,0.02836834758638679,0.0,17.0,25.4,622.0,8.54,0.7763358778625954
0.001211464277744126,0.021652542767253452,0.020378581957140627,0.020242767081088346,0.011805555555555557,14.0,28.7,445.0,8.01,0.6129770992366412
